transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc_id,errors
19327957,2022-04-05 22:11:00,0,1271,40.97,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19102630,2022-02-16 23:18:00,0,1271,44.66,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19022129,2022-01-30 22:11:00,0,1271,49.4,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
20179492,2022-10-02 22:17:00,0,4639,51.29,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
20028860,2022-08-31 22:02:00,0,4639,49.88,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19887064,2022-08-01 22:24:00,0,4639,46.63,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19873462,2022-07-29 22:33:00,0,4639,50.35,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19450881,2022-05-01 22:56:00,0,4639,53.58,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19399018,2022-04-20 22:35:00,0,4639,70.13,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19313817,2022-04-02 22:16:00,0,4639,60.93,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
19158868,2022-02-28 22:25:00,0,4639,63.69,Chip Transaction,32164,Scarborough,ME,4074.0,5813,
20259693,2022-10-19 21:55:00,68,27,18.89,Chip Transaction,86384,Davenport,IA,52803.0,5813,
20123272,2022-09-20 21:57:00,68,5435,18.33,Chip Transaction,86384,Davenport,IA,52803.0,5813,
20071825,2022-09-09 21:50:00,68,5435,21.82,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19985850,2022-08-22 21:34:00,68,5435,11.18,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19910875,2022-08-06 22:45:00,68,27,26.14,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19868465,2022-07-28 21:53:00,68,5435,17.94,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19792559,2022-07-12 22:21:00,68,5435,17.21,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19720960,2022-06-27 21:34:00,68,27,19.22,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19711472,2022-06-25 21:44:00,68,27,17.85,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19707061,2022-06-24 21:30:00,68,27,25.48,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19541104,2022-05-20 21:21:00,68,27,18.52,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19526303,2022-05-17 20:33:00,68,27,15.42,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19361012,2022-04-12 22:25:00,68,27,16.48,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19313751,2022-04-02 21:53:00,68,5435,15.29,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19210919,2022-03-11 21:40:00,68,5435,24.69,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19178086,2022-03-04 21:28:00,68,5435,19.36,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19074358,2022-02-10 21:37:00,68,27,19.79,Chip Transaction,86384,Davenport,IA,52803.0,5813,
19046066,2022-02-04 21:37:00,68,5435,18.06,Chip Transaction,86384,Davenport,IA,52803.0,5813,
20277651,2022-10-23 18:22:00,379,2019,23.41,Chip Transaction,16851,Mobile,AL,36693.0,5813,
20268933,2022-10-21 18:40:00,379,2019,27.43,Chip Transaction,16851,Mobile,AL,36693.0,5813,
20155696,2022-09-27 18:28:00,379,2019,23.52,Chip Transaction,16851,Mobile,AL,36693.0,5813,
20122696,2022-09-20 18:05:00,379,2019,21.89,Chip Transaction,16851,Mobile,AL,36693.0,5813,
20084858,2022-09-12 18:28:00,379,327,24.97,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19891300,2022-08-02 18:15:00,379,327,16.94,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19853268,2022-07-25 18:12:00,379,2019,26.81,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19848399,2022-07-24 18:10:00,379,3881,19.87,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19796746,2022-07-13 18:05:00,379,3881,18.63,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19787136,2022-07-11 18:16:00,379,327,23.0,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19725351,2022-06-28 18:19:00,379,327,23.56,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19653719,2022-06-13 18:29:00,379,2019,25.5,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19525836,2022-05-17 17:34:00,379,3881,24.76,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19247365,2022-03-19 18:19:00,379,3881,27.4,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19223997,2022-03-14 18:23:00,379,327,23.97,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19177573,2022-03-04 18:11:00,379,3881,20.35,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19149080,2022-02-26 18:09:00,379,3881,15.27,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19144601,2022-02-25 17:46:00,379,3881,21.52,Chip Transaction,16851,Mobile,AL,36693.0,5813,
19097137,2022-02-15 18:05:00,379,3881,28.22,Chip Transaction,16851,Mobile,AL,36693.0,5813,
20268859,2022-10-21 18:07:00,89,2998,22.37,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20244837,2022-10-16 18:28:00,89,5584,13.86,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20193492,2022-10-05 18:22:00,89,5584,14.16,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20178737,2022-10-02 18:06:00,89,2640,21.85,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20145897,2022-09-25 18:14:00,89,2640,27.92,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20127558,2022-09-21 18:13:00,89,2640,25.08,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20023378,2022-08-30 17:24:00,89,2998,16.52,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20004996,2022-08-26 19:09:00,89,5584,18.72,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19966779,2022-08-18 18:29:00,89,2998,28.09,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19933890,2022-08-11 18:09:00,89,2998,21.7,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19914386,2022-08-07 18:05:00,89,2640,21.44,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19891429,2022-08-02 19:01:00,89,5584,21.34,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19810807,2022-07-16 18:00:00,89,5584,18.39,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19777696,2022-07-09 18:13:00,89,2998,24.02,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19753712,2022-07-04 18:25:00,89,5584,20.73,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19710889,2022-06-25 18:13:00,89,2639,25.06,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19673169,2022-06-17 18:05:00,89,5584,17.42,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19644335,2022-06-11 18:00:00,89,2639,17.1,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19601865,2022-06-02 18:04:00,89,2640,22.41,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19577976,2022-05-28 18:20:00,89,2639,15.63,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19568812,2022-05-26 18:04:00,89,5584,18.42,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19554268,2022-05-23 18:20:00,89,2639,20.85,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19549145,2022-05-22 17:18:00,89,2998,26.33,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19511546,2022-05-14 17:38:00,89,2639,16.66,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19436461,2022-04-28 18:14:00,89,5584,14.72,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19416908,2022-04-24 18:07:00,89,2998,20.72,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19383619,2022-04-17 18:00:00,89,2998,17.04,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19317618,2022-04-03 18:26:00,89,2640,26.58,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19299000,2022-03-30 17:51:00,89,2998,22.71,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19251515,2022-03-20 17:16:00,89,2998,20.06,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19139835,2022-02-24 18:05:00,89,2639,20.68,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
19125081,2022-02-21 17:45:00,89,5584,19.33,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,
20000750,2022-08-26 01:22:00,216,2063,16.36,Chip Transaction,94208,New Castle,IN,47362.0,5813,
19018098,2022-01-30 01:22:00,216,3404,20.38,Chip Transaction,94208,New Castle,IN,47362.0,5813,
20240513,2022-10-15 18:38:00,327,3063,16.62,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
20108513,2022-09-17 18:56:00,327,3062,12.83,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
20089620,2022-09-13 18:44:00,327,3063,21.81,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
20084855,2022-09-12 18:25:00,327,3062,15.73,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
20051848,2022-09-05 19:13:00,327,3063,6.53,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19896244,2022-08-03 18:41:00,327,3063,18.81,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19881575,2022-07-31 18:30:00,327,5512,14.77,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19801685,2022-07-14 18:39:00,327,4170,18.82,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19782230,2022-07-10 18:32:00,327,3063,11.43,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19777733,2022-07-09 18:32:00,327,3063,22.69,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19687120,2022-06-20 18:45:00,327,3063,22.31,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19677631,2022-06-18 18:33:00,327,3062,16.29,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19615885,2022-06-05 19:23:00,327,3062,18.18,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19611300,2022-06-04 18:50:00,327,3062,22.22,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19587409,2022-05-30 18:57:00,327,4170,8.95,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19573819,2022-05-27 19:06:00,327,5512,26.68,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19535831,2022-05-19 18:43:00,327,5512,22.97,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19507365,2022-05-13 18:25:00,327,3063,16.28,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19469577,2022-05-05 18:51:00,327,4170,14.76,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19360423,2022-04-12 18:32:00,327,5512,17.83,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19284462,2022-03-27 18:32:00,327,4170,16.44,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19280057,2022-03-26 18:45:00,327,4170,17.01,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19200771,2022-03-09 18:34:00,327,3062,16.42,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19153440,2022-02-27 18:40:00,327,3063,7.69,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19135046,2022-02-23 18:17:00,327,5512,22.6,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19083286,2022-02-12 18:49:00,327,3062,18.02,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
19054380,2022-02-06 18:54:00,327,4170,18.54,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,
20242774,2022-10-16 10:56:00,123,3192,3.74,Chip Transaction,13523,Hampton,GA,30228.0,5310,
20071581,2022-09-09 20:22:00,123,3192,18.61,Chip Transaction,13523,Hampton,GA,30228.0,5310,
19961574,2022-08-17 16:19:00,196,285,4.65,Chip Transaction,13523,Jackson,GA,30233.0,5310,
19881910,2022-07-31 20:24:00,196,285,95.18,Chip Transaction,13523,Jackson,GA,30233.0,5310,
19792273,2022-07-12 20:25:00,123,227,29.92,Chip Transaction,13523,Hampton,GA,30228.0,5310,
19702245,2022-06-23 22:03:00,441,5223,26.91,Chip Transaction,13523,Woodstock,GA,30188.0,5310,
19659192,2022-06-14 22:26:00,441,5223,48.83,Chip Transaction,13523,Woodstock,GA,30188.0,5310,
19402038,2022-04-21 13:51:00,196,285,49.04,Chip Transaction,13523,Jackson,GA,30233.0,5310,
19378833,2022-04-16 16:28:00,133,4683,3.33,Chip Transaction,13523,Marietta,GA,30068.0,5310,
19358995,2022-04-12 13:22:00,176,2603,70.6,Chip Transaction,13523,Atlanta,GA,30329.0,5310,
19358657,2022-04-12 12:29:00,133,4683,50.84,Chip Transaction,13523,Marietta,GA,30068.0,5310,
19189984,2022-03-07 14:00:00,176,2603,60.86,Chip Transaction,13523,Atlanta,GA,30329.0,5310,
19158798,2022-02-28 22:00:00,441,5223,41.26,Chip Transaction,13523,Woodstock,GA,30188.0,5310,
19102497,2022-02-16 22:14:00,441,5223,40.06,Chip Transaction,13523,Woodstock,GA,30188.0,5310,
19015070,2022-01-29 10:37:00,133,4683,36.75,Chip Transaction,13523,Marietta,GA,30068.0,5310,
20219460,2022-10-11 10:25:00,252,5024,70.85,Chip Transaction,13523,Loudonville,OH,44842.0,5310,
19161114,2022-03-01 11:35:00,252,5024,68.35,Chip Transaction,13523,Loudonville,OH,44842.0,5310,
20278079,2022-10-23 20:50:00,433,5606,5.6,Chip Transaction,13523,Franklin,IL,62638.0,5310,
20263735,2022-10-20 17:06:00,356,5605,46.84,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
20252610,2022-10-18 12:17:00,146,2470,25.42,Chip Transaction,13523,Downers Grove,IL,60515.0,5310,
20239940,2022-10-15 16:01:00,356,5279,51.7,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
20237964,2022-10-15 09:24:00,461,3172,97.46,Chip Transaction,13523,Whitmore Lake,MI,48189.0,5310,
20209243,2022-10-09 08:56:00,57,6006,2.6,Chip Transaction,13523,Tucson,AZ,85741.0,5310,
20196197,2022-10-06 10:54:00,150,5775,8.03,Chip Transaction,13523,Lorton,VA,22079.0,5310,
20181987,2022-10-03 12:11:00,371,3453,15.88,Chip Transaction,13523,Henrico,VA,23228.0,5310,
20174890,2022-10-01 21:20:00,408,2515,47.79,Chip Transaction,13523,Hayward,WI,54843.0,5310,
20090434,2022-09-14 02:39:00,57,6006,85.29,Chip Transaction,13523,Tucson,AZ,85741.0,5310,
20087378,2022-09-13 10:43:00,17,4787,34.17,Chip Transaction,13523,Hickory,NC,28602.0,5310,
20037420,2022-09-02 16:00:00,356,2312,42.88,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
19999016,2022-08-25 14:40:00,172,3458,12.83,Chip Transaction,13523,Franklin,IL,62638.0,5310,
19932262,2022-08-11 12:29:00,494,2333,52.91,Chip Transaction,13523,Mount Rainier,MD,20712.0,5310,
19918949,2022-08-08 16:25:00,144,5247,7.83,Chip Transaction,13523,Mountain Pine,AR,71956.0,5310,
19892735,2022-08-03 07:20:00,17,4787,29.76,Chip Transaction,13523,Hickory,NC,28602.0,5310,
19883457,2022-08-01 08:26:00,416,4724,26.58,Chip Transaction,13523,Nashville,TN,37211.0,5310,
19857648,2022-07-26 15:48:00,356,3132,40.41,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
19811379,2022-07-16 21:23:00,140,5312,59.5,Chip Transaction,13523,Nashville,TN,37211.0,5310,
19752820,2022-07-04 14:53:00,473,2696,32.25,Chip Transaction,13523,Redford,MI,48239.0,5310,
19748597,2022-07-03 17:42:00,356,5279,86.4,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
19736660,2022-07-01 08:08:00,416,1220,13.68,Chip Transaction,13523,Nashville,TN,37211.0,5310,
19725606,2022-06-28 19:53:00,17,4787,2.35,Chip Transaction,13523,Hickory,NC,28602.0,5310,
19530352,2022-05-18 15:49:00,473,2696,26.23,Chip Transaction,13523,Redford,MI,48239.0,5310,
19524815,2022-05-17 14:00:00,24,2827,67.73,Chip Transaction,13523,Rockford,IL,61114.0,5310,
19503449,2022-05-13 04:27:00,57,6006,62.8,Chip Transaction,13523,Tucson,AZ,85741.0,5310,
19464754,2022-05-04 18:30:00,51,6031,102.96,Chip Transaction,13523,Hendersonville,TN,37075.0,5310,
19440961,2022-04-29 16:26:00,286,4782,10.18,Chip Transaction,13523,Petal,MS,39465.0,5310,
19410443,2022-04-23 10:47:00,150,5775,7.58,Chip Transaction,13523,Lorton,VA,22079.0,5310,
19398800,2022-04-20 21:12:00,408,2515,45.32,Chip Transaction,13523,Hayward,WI,54843.0,5310,
19339230,2022-04-08 09:07:00,461,5482,94.12,Chip Transaction,13523,Whitmore Lake,MI,48189.0,5310,
19320475,2022-04-04 11:37:00,219,4609,30.79,Chip Transaction,13523,Midland,MI,48642.0,5310,
19303914,2022-03-31 17:54:00,356,5279,71.93,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
19290862,2022-03-29 07:26:00,11,189,39.81,Chip Transaction,13523,Reisterstown,MD,21136.0,5310,
19262121,2022-03-23 04:05:00,57,6006,7.85,Chip Transaction,13523,Tucson,AZ,85741.0,5310,
19222033,2022-03-14 11:34:00,303,4783,65.12,Chip Transaction,13523,Kersey,CO,80644.0,5310,
19218097,2022-03-13 14:04:00,24,2827,43.57,Chip Transaction,13523,Rockford,IL,61114.0,5310,
19195163,2022-03-08 15:07:00,52,3951,15.98,Chip Transaction,13523,Mesa,AZ,85202.0,5310,
19192158,2022-03-08 06:01:00,89,2998,305.25,Chip Transaction,13523,Clovis,NM,88101.0,5310,
19166014,2022-03-02 11:42:00,219,4994,28.7,Chip Transaction,13523,Midland,MI,48642.0,5310,
19153884,2022-02-27 21:17:00,408,2515,39.04,Chip Transaction,13523,Hayward,WI,54843.0,5310,
19145748,2022-02-26 05:59:00,48,3456,1.84,Chip Transaction,13523,Albuquerque,NM,87109.0,5310,
19085782,2022-02-13 11:54:00,303,4783,76.06,Chip Transaction,13523,Kersey,CO,80644.0,5310,
19083855,2022-02-12 22:25:00,494,2333,4.41,Chip Transaction,13523,Mount Rainier,MD,20712.0,5310,
19065053,2022-02-09 04:21:00,57,6006,8.4,Chip Transaction,13523,Tucson,AZ,85741.0,5310,
19052400,2022-02-06 11:51:00,303,984,54.02,Chip Transaction,13523,Kersey,CO,80644.0,5310,
19017645,2022-01-29 20:58:00,433,3868,7.17,Chip Transaction,13523,Franklin,IL,62638.0,5310,
19007640,2022-01-27 16:05:00,356,5605,35.74,Chip Transaction,13523,Alabaster,AL,35007.0,5310,
19815067,2022-07-17 17:09:00,145,4058,6.7,Chip Transaction,69956,Greeneville,TN,37743.0,5310,
19151961,2022-02-27 13:03:00,364,5673,3.73,Chip Transaction,69956,Greeneville,TN,37743.0,5310,
19103823,2022-02-17 08:49:00,364,5673,5.2,Chip Transaction,69956,Greeneville,TN,37743.0,5310,
20257761,2022-10-19 13:14:00,0,4639,44.97,Chip Transaction,69956,Springvale,ME,4083.0,5310,
20229331,2022-10-13 11:38:00,459,3170,42.2,Chip Transaction,69956,Clearwater,SC,29822.0,5310,
20218712,2022-10-11 08:21:00,89,5584,11.42,Chip Transaction,69956,New Milford,CT,6776.0,5310,
20203896,2022-10-07 22:45:00,377,4669,18.47,Chip Transaction,69956,Kirkland,WA,98033.0,5310,
20176517,2022-10-02 10:31:00,98,4143,59.23,Chip Transaction,69956,Danville,IL,61832.0,5310,
20098701,2022-09-15 16:01:00,350,2865,38.56,Chip Transaction,69956,Rockville,MD,20852.0,5310,
20052985,2022-09-06 06:09:00,137,5442,38.91,Chip Transaction,69956,Church Hill,TN,37642.0,5310,
20046180,2022-09-04 15:47:00,479,1332,115.88,Chip Transaction,69956,Pasadena,MD,21122.0,5310,
20034869,2022-09-02 08:25:00,373,4750,42.86,Chip Transaction,69956,Huntington,IN,46750.0,5310,
19994360,2022-08-24 15:21:00,379,327,45.32,Chip Transaction,69956,Mobile,AL,36695.0,5310,
19965828,2022-08-18 14:50:00,121,5952,3.27,Chip Transaction,69956,New London,WI,54961.0,5310,
19895091,2022-08-03 14:07:00,379,2019,39.5,Chip Transaction,69956,Mobile,AL,36695.0,5310,
19892375,2022-08-03 06:08:00,391,3488,8.85,Chip Transaction,69956,Pamplico,SC,29583.0,5310,
19855750,2022-07-26 10:00:00,98,4237,53.94,Chip Transaction,69956,Danville,IL,61832.0,5310,
19852090,2022-07-25 13:41:00,216,2063,9.38,Chip Transaction,69956,Richmond,IN,47374.0,5310,
19841987,2022-07-23 11:10:00,438,5538,59.09,Chip Transaction,69956,Newark,NJ,7112.0,5310,
19800800,2022-07-14 14:58:00,94,2890,5.95,Chip Transaction,69956,Granite Falls,NC,28630.0,5310,
19780595,2022-07-10 12:33:00,428,1351,21.19,Chip Transaction,69956,Andover,NH,3216.0,5310,
19735997,2022-07-01 05:21:00,470,5097,33.71,Chip Transaction,69956,Westville,OK,74965.0,5310,
19680048,2022-06-19 11:22:00,350,3709,7.28,Chip Transaction,69956,Rockville,MD,20852.0,5310,
19650463,2022-06-13 07:39:00,375,2608,84.09,Chip Transaction,69956,Granite Falls,NC,28630.0,5310,
19632876,2022-06-09 10:53:00,98,4143,36.45,Chip Transaction,69956,Danville,IL,61832.0,5310,
19629942,2022-06-08 16:29:00,350,3709,56.04,Chip Transaction,69956,Rockville,MD,20852.0,5310,
19626449,2022-06-08 04:44:00,377,3906,88.14,Chip Transaction,69956,Kirkland,WA,98033.0,5310,
19620063,2022-06-06 15:58:00,462,3957,172.34,Chip Transaction,69956,Bethlehem,PA,18020.0,5310,
19581459,2022-05-29 14:31:00,432,2646,25.68,Chip Transaction,69956,Sparta,NC,28675.0,5310,
19567197,2022-05-26 12:19:00,428,1351,41.21,Chip Transaction,69956,Andover,NH,3216.0,5310,
19564622,2022-05-25 22:33:00,50,247,53.31,Chip Transaction,69956,Ishpeming,MI,49849.0,5310,
19542420,2022-05-21 09:13:00,379,327,5.34,Chip Transaction,69956,Mobile,AL,36695.0,5310,
19533443,2022-05-19 10:32:00,98,4237,46.69,Chip Transaction,69956,Danville,IL,61832.0,5310,
19526022,2022-05-17 18:42:00,459,120,8.65,Chip Transaction,69956,Clearwater,SC,29822.0,5310,
19496669,2022-05-11 14:30:00,170,5985,20.45,Chip Transaction,69956,Oklahoma City,OK,73111.0,5310,
19456633,2022-05-03 07:51:00,434,3463,22.38,Chip Transaction,69956,Ankeny,IA,50021.0,5310,
19404657,2022-04-22 07:13:00,432,2646,27.08,Chip Transaction,69956,Sparta,NC,28675.0,5310,
19285190,2022-03-27 22:45:00,377,3906,31.36,Chip Transaction,69956,Kirkland,WA,98033.0,5310,
19221849,2022-03-14 11:00:00,119,5928,2.79,Chip Transaction,69956,Las Vegas,NV,89147.0,5310,
19211329,2022-03-12 03:01:00,216,3404,3.57,Chip Transaction,69956,Richmond,IN,47374.0,5310,
19209096,2022-03-11 13:26:00,0,4639,31.78,Chip Transaction,69956,Springvale,ME,4083.0,5310,
19168185,2022-03-02 19:51:00,467,4278,4.03,Chip Transaction,69956,Chattanooga,TN,37415.0,5310,
19152689,2022-02-27 15:28:00,379,2019,31.04,Chip Transaction,69956,Mobile,AL,36695.0,5310,
19115632,2022-02-19 16:40:00,178,4261,24.56,Chip Transaction,69956,Blue Springs,MO,64015.0,5310,
19107884,2022-02-18 06:21:00,137,1335,44.58,Chip Transaction,69956,Church Hill,TN,37642.0,5310,
19107394,2022-02-17 22:39:00,377,1175,15.67,Chip Transaction,69956,Kirkland,WA,98033.0,5310,
19059348,2022-02-07 19:09:00,138,4608,33.61,Chip Transaction,69956,Saint Marys,PA,15857.0,5310,
19040480,2022-02-03 16:54:00,138,2820,3.52,Chip Transaction,69956,Saint Marys,PA,15857.0,5310,
18989599,2022-01-24 05:05:00,291,3221,36.24,Chip Transaction,69956,Dalton,GA,30720.0,5310,
19902233,2022-08-05 06:41:00,348,3073,3.09,Chip Transaction,94123,Trenton,NJ,8610.0,5310,
19851012,2022-07-25 10:36:00,45,5009,5.6,Chip Transaction,94123,Clifton,NJ,7013.0,5310,
19049166,2022-02-05 15:28:00,45,5009,7.83,Chip Transaction,94123,Clifton,NJ,7013.0,5310,
20241957,2022-10-16 07:55:00,79,2671,71.08,Chip Transaction,94123,Bellingham,MA,2019.0,5310,
20238873,2022-10-15 12:28:00,437,5454,16.31,Chip Transaction,94123,Arnold,MD,21012.0,5310,
20221874,2022-10-11 18:51:00,273,5777,32.32,Chip Transaction,94123,Niles,OH,44446.0,5310,
20183875,2022-10-03 18:46:00,273,5777,46.27,Chip Transaction,94123,Niles,OH,44446.0,5310,
20155764,2022-09-27 18:53:00,273,5777,68.59,Chip Transaction,94123,Niles,OH,44446.0,5310,
20109692,2022-09-18 07:09:00,437,5454,114.84,Chip Transaction,94123,Arnold,MD,21012.0,5310,
20038637,2022-09-02 22:46:00,44,2932,11.68,Chip Transaction,94123,North Bend,OR,97459.0,5310,
19962331,2022-08-17 20:50:00,256,1276,24.44,Chip Transaction,94123,Zebulon,NC,27597.0,5310,
19927566,2022-08-10 12:50:00,160,2740,58.93,Chip Transaction,94123,Milford,DE,19963.0,5310,
19744265,2022-07-02 18:40:00,273,5777,48.9,Chip Transaction,94123,Niles,OH,44446.0,5310,
19731096,2022-06-30 04:42:00,33,5529,11.11,Chip Transaction,94123,Carson City,NV,89706.0,5310,
19726127,2022-06-28 23:51:00,124,3050,1.81,Chip Transaction,94123,Lawton,OK,73505.0,5310,
19419355,2022-04-25 09:50:00,100,5903,6.31,Chip Transaction,94123,High Point,NC,27265.0,5310,
19396164,2022-04-20 11:04:00,162,4266,22.63,Chip Transaction,94123,Waterford,MI,48327.0,5310,
19394414,2022-04-20 04:33:00,33,5529,10.37,Chip Transaction,94123,Carson City,NV,89706.0,5310,
19353833,2022-04-11 12:18:00,437,5454,13.21,Chip Transaction,94123,Arnold,MD,21012.0,5310,
19229700,2022-03-16 04:32:00,33,5120,10.2,Chip Transaction,94123,Carson City,NV,89706.0,5310,
19120805,2022-02-20 20:56:00,451,5810,9.5,Chip Transaction,94123,Omaha,NE,68108.0,5310,
19111660,2022-02-18 18:30:00,273,5777,50.8,Chip Transaction,94123,Niles,OH,44446.0,5310,
20204663,2022-10-08 07:47:00,177,2681,298.04,Chip Transaction,34702,Memphis,TN,38107.0,5310,
20202735,2022-10-07 16:02:00,267,280,12.12,Chip Transaction,34702,Jeffersonville,KY,40337.0,5310,
20100950,2022-09-16 08:18:00,177,1152,2.02,Chip Transaction,34702,Memphis,TN,38107.0,5310,
20046708,2022-09-04 17:49:00,84,5750,43.88,Chip Transaction,34702,Laurel Springs,NC,28644.0,5310,
20009393,2022-08-27 19:02:00,77,5906,136.23,Chip Transaction,34702,Camp Hill,PA,17011.0,5310,
19979683,2022-08-21 15:30:00,77,5501,48.37,Chip Transaction,34702,Camp Hill,PA,17011.0,5310,
19853095,2022-07-25 17:04:00,316,5857,3.32,Chip Transaction,34702,Brockton,MA,2301.0,5310,
